path,labels,source,original_path,raw_duration_seconds,clean_duration_seconds
dataset/nepali_dataset_preprocessed/surprise/surprise_help_20260325_073437.wav,surprise,NEPALI,dataset/nepali_dataset/surprise/surprise_help_20260325_073437.webm,3.06,1.856
dataset/nepali_dataset_preprocessed/surprise/surprise_help_20260325_073449.wav,surprise,NEPALI,dataset/nepali_dataset/surprise/surprise_help_20260325_073449.webm,3.42,2.08
dataset/nepali_dataset_preprocessed/surprise/surprise_help_20260325_074233.wav,surprise,NEPALI,dataset/nepali_dataset/surprise/surprise_help_20260325_074233.webm,2.64,1.76
dataset/nepali_dataset_preprocessed/surprise/surprise_help_20260325_074242.wav,surprise,NEPALI,dataset/nepali_dataset/surprise/surprise_help_20260325_074242.webm,2.46,1.824
dataset/nepali_dataset_preprocessed/surprise/surprise_help_20260325_074251.wav,surprise,NEPALI,dataset/nepali_dataset/surprise/surprise_help_20260325_074251.webm,2.7,2.464
dataset/nepali_dataset_preprocessed/surprise/surprise_help_20260325_074301.wav,surprise,NEPALI,dataset/nepali_dataset/surprise/surprise_help_20260325_074301.webm,2.76,1.984
dataset/nepali_dataset_preprocessed/surprise/surprise_help_20260325_074308.wav,surprise,NEPALI,dataset/nepali_dataset/surprise/surprise_help_20260325_074308.webm,2.52,1.888
dataset/nepali_dataset_preprocessed/surprise/surprise_help_20260325_074315.wav,surprise,NEPALI,dataset/nepali_dataset/surprise/surprise_help_20260325_074315.webm,2.7,2.464
dataset/nepali_dataset_preprocessed/surprise/surprise_help_20260325_074525.wav,surprise,NEPALI,dataset/nepali_dataset/surprise/surprise_help_20260325_074525.webm,2.58,1.556
dataset/nepali_dataset_preprocessed/surprise/surprise_help_20260325_074526.wav,surprise,NEPALI,dataset/nepali_dataset/surprise/surprise_help_20260325_074526.webm,2.58,1.556
dataset/nepali_dataset_preprocessed/surprise/surprise_help_20260325_074528.wav,surprise,NEPALI,dataset/nepali_dataset/surprise/surprise_help_20260325_074528.webm,2.58,1.556
dataset/nepali_dataset_preprocessed/surprise/surprise_help_20260325_074730.wav,surprise,NEPALI,dataset/nepali_dataset/surprise/surprise_help_20260325_074730.webm,4.62,1.6
dataset/nepali_dataset_preprocessed/surprise/surprise_help_20260325_074733.wav,surprise,NEPALI,dataset/nepali_dataset/surprise/surprise_help_20260325_074733.webm,4.62,1.6
dataset/nepali_dataset_preprocessed/surprise/surprise_help_20260325_074735.wav,surprise,NEPALI,dataset/nepali_dataset/surprise/surprise_help_20260325_074735.webm,4.62,1.6
dataset/nepali_dataset_preprocessed/surprise/surprise_help_20260325_075000.wav,surprise,NEPALI,dataset/nepali_dataset/surprise/surprise_help_20260325_075000.webm,5.58,2.336
dataset/nepali_dataset_preprocessed/surprise/surprise_help_20260325_075202.wav,surprise,NEPALI,dataset/nepali_dataset/surprise/surprise_help_20260325_075202.webm,3.24,1.824
dataset/nepali_dataset_preprocessed/surprise/surprise_help_20260325_075211.wav,surprise,NEPALI,dataset/nepali_dataset/surprise/surprise_help_20260325_075211.webm,2.88,1.792
dataset/nepali_dataset_preprocessed/surprise/surprise_help_20260325_075222.wav,surprise,NEPALI,dataset/nepali_dataset/surprise/surprise_help_20260325_075222.webm,2.46,1.312
dataset/nepali_dataset_preprocessed/surprise/surprise_help_20260325_075235.wav,surprise,NEPALI,dataset/nepali_dataset/surprise/surprise_help_20260325_075235.webm,3.42,1.696
dataset/nepali_dataset_preprocessed/surprise/surprise_help_20260325_075247.wav,surprise,NEPALI,dataset/nepali_dataset/surprise/surprise_help_20260325_075247.webm,3.78,2.432
dataset/nepali_dataset_preprocessed/surprise/surprise_help_20260325_075257.wav,surprise,NEPALI,dataset/nepali_dataset/surprise/surprise_help_20260325_075257.webm,3.72,2.688
dataset/nepali_dataset_preprocessed/neutral/neutral_help_20260324_173122.wav,neutral,NEPALI,dataset/nepali_dataset/neutral/neutral_help_20260324_173122.mp4,5.9197,5.024
dataset/nepali_dataset_preprocessed/neutral/neutral_help_20260324_175836.wav,neutral,NEPALI,dataset/nepali_dataset/neutral/neutral_help_20260324_175836.webm,3.78,2.144
dataset/nepali_dataset_preprocessed/neutral/neutral_help_20260324_180008.wav,neutral,NEPALI,dataset/nepali_dataset/neutral/neutral_help_20260324_180008.webm,3.3,1.888
dataset/nepali_dataset_preprocessed/neutral/neutral_help_20260324_181250.wav,neutral,NEPALI,dataset/nepali_dataset/neutral/neutral_help_20260324_181250.webm,3.6,2.24
dataset/nepali_dataset_preprocessed/neutral/neutral_help_20260324_181258.wav,neutral,NEPALI,dataset/nepali_dataset/neutral/neutral_help_20260324_181258.webm,3.54,2.272
dataset/nepali_dataset_preprocessed/neutral/neutral_help_20260324_182235.wav,neutral,NEPALI,dataset/nepali_dataset/neutral/neutral_help_20260324_182235.webm,4.2,3.136
dataset/nepali_dataset_preprocessed/neutral/neutral_help_20260324_182244.wav,neutral,NEPALI,dataset/nepali_dataset/neutral/neutral_help_20260324_182244.webm,4.5,3.104
dataset/nepali_dataset_preprocessed/neutral/neutral_help_20260325_023817.wav,neutral,NEPALI,dataset/nepali_dataset/neutral/neutral_help_20260325_023817.webm,4.26,2.944
dataset/nepali_dataset_preprocessed/neutral/neutral_help_20260325_023831.wav,neutral,NEPALI,dataset/nepali_dataset/neutral/neutral_help_20260325_023831.webm,4.08,2.4
dataset/nepali_dataset_preprocessed/neutral/neutral_help_20260325_023846.wav,neutral,NEPALI,dataset/nepali_dataset/neutral/neutral_help_20260325_023846.webm,3.36,2.144
dataset/nepali_dataset_preprocessed/neutral/neutral_help_20260325_023909.wav,neutral,NEPALI,dataset/nepali_dataset/neutral/neutral_help_20260325_023909.webm,3.84,2.336
dataset/nepali_dataset_preprocessed/neutral/neutral_help_20260325_023928.wav,neutral,NEPALI,dataset/nepali_dataset/neutral/neutral_help_20260325_023928.webm,4.62,3.84
dataset/nepali_dataset_preprocessed/neutral/neutral_help_20260325_023949.wav,neutral,NEPALI,dataset/nepali_dataset/neutral/neutral_help_20260325_023949.webm,5.22,3.904
dataset/nepali_dataset_preprocessed/neutral/neutral_help_20260325_063136.wav,neutral,NEPALI,dataset/nepali_dataset/neutral/neutral_help_20260325_063136.webm,3.0,1.088
dataset/nepali_dataset_preprocessed/neutral/neutral_help_20260325_063303.wav,neutral,NEPALI,dataset/nepali_dataset/neutral/neutral_help_20260325_063303.webm,5.82,1.536
dataset/nepali_dataset_preprocessed/neutral/neutral_help_20260325_063304.wav,neutral,NEPALI,dataset/nepali_dataset/neutral/neutral_help_20260325_063304.webm,5.82,1.536
dataset/nepali_dataset_preprocessed/neutral/neutral_help_20260325_063416.wav,neutral,NEPALI,dataset/nepali_dataset/neutral/neutral_help_20260325_063416.webm,3.12,2.176
dataset/nepali_dataset_preprocessed/neutral/neutral_help_20260325_063859.wav,neutral,NEPALI,dataset/nepali_dataset/neutral/neutral_help_20260325_063859.webm,2.4,1.664
dataset/nepali_dataset_preprocessed/neutral/neutral_help_20260325_063908.wav,neutral,NEPALI,dataset/nepali_dataset/neutral/neutral_help_20260325_063908.webm,2.16,1.12
dataset/nepali_dataset_preprocessed/neutral/neutral_help_20260325_063915.wav,neutral,NEPALI,dataset/nepali_dataset/neutral/neutral_help_20260325_063915.webm,2.7,1.216
dataset/nepali_dataset_preprocessed/neutral/neutral_help_20260325_063926.wav,neutral,NEPALI,dataset/nepali_dataset/neutral/neutral_help_20260325_063926.webm,2.34,1.216
dataset/nepali_dataset_preprocessed/neutral/neutral_help_20260325_063947.wav,neutral,NEPALI,dataset/nepali_dataset/neutral/neutral_help_20260325_063947.webm,2.52,1.376
dataset/nepali_dataset_preprocessed/neutral/neutral_help_20260325_063955.wav,neutral,NEPALI,dataset/nepali_dataset/neutral/neutral_help_20260325_063955.webm,3.24,1.696
dataset/nepali_dataset_preprocessed/neutral/neutral_help_20260325_064004.wav,neutral,NEPALI,dataset/nepali_dataset/neutral/neutral_help_20260325_064004.webm,3.18,2.272
dataset/nepali_dataset_preprocessed/neutral/neutral_help_20260325_064009.wav,neutral,NEPALI,dataset/nepali_dataset/neutral/neutral_help_20260325_064009.webm,3.18,2.272
dataset/nepali_dataset_preprocessed/neutral/neutral_help_20260325_064010.wav,neutral,NEPALI,dataset/nepali_dataset/neutral/neutral_help_20260325_064010.webm,3.18,2.272
dataset/nepali_dataset_preprocessed/neutral/neutral_help_20260325_064011.wav,neutral,NEPALI,dataset/nepali_dataset/neutral/neutral_help_20260325_064011.webm,3.18,2.272
dataset/nepali_dataset_preprocessed/neutral/neutral_help_20260325_064227.wav,neutral,NEPALI,dataset/nepali_dataset/neutral/neutral_help_20260325_064227.webm,2.28,1.632
dataset/nepali_dataset_preprocessed/neutral/neutral_help_20260325_064240.wav,neutral,NEPALI,dataset/nepali_dataset/neutral/neutral_help_20260325_064240.webm,2.52,1.664
dataset/nepali_dataset_preprocessed/neutral/neutral_help_20260325_064452.wav,neutral,NEPALI,dataset/nepali_dataset/neutral/neutral_help_20260325_064452.webm,3.12,2.608
dataset/nepali_dataset_preprocessed/neutral/neutral_help_20260325_064459.wav,neutral,NEPALI,dataset/nepali_dataset/neutral/neutral_help_20260325_064459.webm,2.88,2.336
dataset/nepali_dataset_preprocessed/neutral/neutral_help_20260325_065007.wav,neutral,NEPALI,dataset/nepali_dataset/neutral/neutral_help_20260325_065007.webm,4.2,2.016
dataset/nepali_dataset_preprocessed/neutral/neutral_help_20260325_065008.wav,neutral,NEPALI,dataset/nepali_dataset/neutral/neutral_help_20260325_065008.webm,4.2,2.016
dataset/nepali_dataset_preprocessed/neutral/neutral_help_20260325_065406.wav,neutral,NEPALI,dataset/nepali_dataset/neutral/neutral_help_20260325_065406.webm,3.12,2.08
dataset/nepali_dataset_preprocessed/neutral/neutral_help_20260325_065813.wav,neutral,NEPALI,dataset/nepali_dataset/neutral/neutral_help_20260325_065813.webm,2.64,1.824
dataset/nepali_dataset_preprocessed/neutral/neutral_help_20260325_065948.wav,neutral,NEPALI,dataset/nepali_dataset/neutral/neutral_help_20260325_065948.webm,2.4,1.888
dataset/nepali_dataset_preprocessed/neutral/neutral_help_20260325_070002.wav,neutral,NEPALI,dataset/nepali_dataset/neutral/neutral_help_20260325_070002.webm,3.96,2.144
dataset/nepali_dataset_preprocessed/neutral/neutral_help_20260325_071004.wav,neutral,NEPALI,dataset/nepali_dataset/neutral/neutral_help_20260325_071004.webm,1.98,1.98
dataset/nepali_dataset_preprocessed/neutral/neutral_help_20260325_071018.wav,neutral,NEPALI,dataset/nepali_dataset/neutral/neutral_help_20260325_071018.webm,3.12,1.344
dataset/nepali_dataset_preprocessed/neutral/neutral_help_20260325_071025.wav,neutral,NEPALI,dataset/nepali_dataset/neutral/neutral_help_20260325_071025.webm,1.98,1.44
dataset/nepali_dataset_preprocessed/neutral/neutral_help_20260325_071027.wav,neutral,NEPALI,dataset/nepali_dataset/neutral/neutral_help_20260325_071027.webm,2.64,1.568
dataset/nepali_dataset_preprocessed/neutral/neutral_help_20260325_071033.wav,neutral,NEPALI,dataset/nepali_dataset/neutral/neutral_help_20260325_071033.webm,2.4,1.504
dataset/nepali_dataset_preprocessed/neutral/neutral_help_20260325_071043.wav,neutral,NEPALI,dataset/nepali_dataset/neutral/neutral_help_20260325_071043.webm,2.28,1.984
dataset/nepali_dataset_preprocessed/neutral/neutral_help_20260325_071051.wav,neutral,NEPALI,dataset/nepali_dataset/neutral/neutral_help_20260325_071051.webm,2.76,1.952
dataset/nepali_dataset_preprocessed/neutral/neutral_help_20260325_071055.wav,neutral,NEPALI,dataset/nepali_dataset/neutral/neutral_help_20260325_071055.webm,3.54,1.792
dataset/nepali_dataset_preprocessed/neutral/neutral_help_20260325_071109.wav,neutral,NEPALI,dataset/nepali_dataset/neutral/neutral_help_20260325_071109.webm,3.12,1.952
dataset/nepali_dataset_preprocessed/neutral/neutral_help_20260325_071120.wav,neutral,NEPALI,dataset/nepali_dataset/neutral/neutral_help_20260325_071120.webm,4.14,2.88
dataset/nepali_dataset_preprocessed/neutral/neutral_help_20260325_071133.wav,neutral,NEPALI,dataset/nepali_dataset/neutral/neutral_help_20260325_071133.webm,3.66,2.976
dataset/nepali_dataset_preprocessed/neutral/neutral_help_20260325_071652.wav,neutral,NEPALI,dataset/nepali_dataset/neutral/neutral_help_20260325_071652.mp4,4.3175,3.168
dataset/nepali_dataset_preprocessed/neutral/neutral_help_20260325_071742.wav,neutral,NEPALI,dataset/nepali_dataset/neutral/neutral_help_20260325_071742.mp4,4.3871,2.112
dataset/nepali_dataset_preprocessed/neutral/neutral_help_20260325_071801.wav,neutral,NEPALI,dataset/nepali_dataset/neutral/neutral_help_20260325_071801.mp4,3.9924,2.56
dataset/nepali_dataset_preprocessed/neutral/neutral_help_20260325_072317.wav,neutral,NEPALI,dataset/nepali_dataset/neutral/neutral_help_20260325_072317.webm,3.24,1.216
dataset/nepali_dataset_preprocessed/neutral/neutral_help_20260325_072326.wav,neutral,NEPALI,dataset/nepali_dataset/neutral/neutral_help_20260325_072326.webm,3.12,1.344
dataset/nepali_dataset_preprocessed/neutral/neutral_help_20260325_072334.wav,neutral,NEPALI,dataset/nepali_dataset/neutral/neutral_help_20260325_072334.webm,2.82,1.568
dataset/nepali_dataset_preprocessed/neutral/neutral_help_20260325_072342.wav,neutral,NEPALI,dataset/nepali_dataset/neutral/neutral_help_20260325_072342.webm,3.12,2.048
dataset/nepali_dataset_preprocessed/neutral/neutral_help_20260325_072347.wav,neutral,NEPALI,dataset/nepali_dataset/neutral/neutral_help_20260325_072347.webm,3.06,1.952
dataset/nepali_dataset_preprocessed/neutral/neutral_help_20260325_072351.wav,neutral,NEPALI,dataset/nepali_dataset/neutral/neutral_help_20260325_072351.webm,3.96,2.272
dataset/nepali_dataset_preprocessed/neutral/neutral_help_20260325_072400.wav,neutral,NEPALI,dataset/nepali_dataset/neutral/neutral_help_20260325_072400.webm,4.26,2.464
dataset/nepali_dataset_preprocessed/neutral/neutral_help_20260325_072420.wav,neutral,NEPALI,dataset/nepali_dataset/neutral/neutral_help_20260325_072420.webm,2.1,1.812
dataset/nepali_dataset_preprocessed/neutral/neutral_help_20260325_072432.wav,neutral,NEPALI,dataset/nepali_dataset/neutral/neutral_help_20260325_072432.webm,2.34,1.828
dataset/nepali_dataset_preprocessed/neutral/neutral_help_20260325_072441.wav,neutral,NEPALI,dataset/nepali_dataset/neutral/neutral_help_20260325_072441.webm,4.74,2.144
dataset/nepali_dataset_preprocessed/neutral/neutral_help_20260325_072451.wav,neutral,NEPALI,dataset/nepali_dataset/neutral/neutral_help_20260325_072451.webm,2.76,2.048
dataset/nepali_dataset_preprocessed/neutral/neutral_help_20260325_072459.wav,neutral,NEPALI,dataset/nepali_dataset/neutral/neutral_help_20260325_072459.webm,2.82,2.496
dataset/nepali_dataset_preprocessed/neutral/neutral_help_20260325_072715.wav,neutral,NEPALI,dataset/nepali_dataset/neutral/neutral_help_20260325_072715.webm,2.16,0.96
dataset/nepali_dataset_preprocessed/neutral/neutral_help_20260325_072727.wav,neutral,NEPALI,dataset/nepali_dataset/neutral/neutral_help_20260325_072727.webm,2.4,1.408
dataset/nepali_dataset_preprocessed/neutral/neutral_help_20260325_073317.wav,neutral,NEPALI,dataset/nepali_dataset/neutral/neutral_help_20260325_073317.webm,1.92,1.28
dataset/nepali_dataset_preprocessed/neutral/neutral_help_20260325_073327.wav,neutral,NEPALI,dataset/nepali_dataset/neutral/neutral_help_20260325_073327.webm,2.04,1.6
dataset/nepali_dataset_preprocessed/neutral/neutral_help_20260325_073338.wav,neutral,NEPALI,dataset/nepali_dataset/neutral/neutral_help_20260325_073338.webm,1.98,1.792
dataset/nepali_dataset_preprocessed/neutral/neutral_help_20260325_073348.wav,neutral,NEPALI,dataset/nepali_dataset/neutral/neutral_help_20260325_073348.webm,2.76,1.888
dataset/nepali_dataset_preprocessed/neutral/neutral_help_20260325_074101.wav,neutral,NEPALI,dataset/nepali_dataset/neutral/neutral_help_20260325_074101.webm,3.12,2.016
dataset/nepali_dataset_preprocessed/neutral/neutral_help_20260325_074108.wav,neutral,NEPALI,dataset/nepali_dataset/neutral/neutral_help_20260325_074108.webm,3.12,2.016
dataset/nepali_dataset_preprocessed/neutral/neutral_help_20260325_074130.wav,neutral,NEPALI,dataset/nepali_dataset/neutral/neutral_help_20260325_074130.webm,3.3,2.624
dataset/nepali_dataset_preprocessed/neutral/neutral_help_20260325_074138.wav,neutral,NEPALI,dataset/nepali_dataset/neutral/neutral_help_20260325_074138.webm,2.76,2.272
dataset/nepali_dataset_preprocessed/neutral/neutral_help_20260325_074145.wav,neutral,NEPALI,dataset/nepali_dataset/neutral/neutral_help_20260325_074145.webm,2.34,1.824
dataset/nepali_dataset_preprocessed/neutral/neutral_help_20260325_074153.wav,neutral,NEPALI,dataset/nepali_dataset/neutral/neutral_help_20260325_074153.webm,3.24,2.56
dataset/nepali_dataset_preprocessed/neutral/neutral_help_20260325_074201.wav,neutral,NEPALI,dataset/nepali_dataset/neutral/neutral_help_20260325_074201.webm,2.82,1.984
dataset/nepali_dataset_preprocessed/neutral/neutral_help_20260325_074209.wav,neutral,NEPALI,dataset/nepali_dataset/neutral/neutral_help_20260325_074209.webm,2.4,1.824
dataset/nepali_dataset_preprocessed/neutral/neutral_help_20260325_074216.wav,neutral,NEPALI,dataset/nepali_dataset/neutral/neutral_help_20260325_074216.webm,2.76,2.432
dataset/nepali_dataset_preprocessed/neutral/neutral_help_20260325_074451.wav,neutral,NEPALI,dataset/nepali_dataset/neutral/neutral_help_20260325_074451.webm,3.18,1.792
dataset/nepali_dataset_preprocessed/neutral/neutral_help_20260325_074452.wav,neutral,NEPALI,dataset/nepali_dataset/neutral/neutral_help_20260325_074452.webm,3.18,1.792
dataset/nepali_dataset_preprocessed/neutral/neutral_help_20260325_074455.wav,neutral,NEPALI,dataset/nepali_dataset/neutral/neutral_help_20260325_074455.webm,3.18,1.792
dataset/nepali_dataset_preprocessed/neutral/neutral_help_20260325_074703.wav,neutral,NEPALI,dataset/nepali_dataset/neutral/neutral_help_20260325_074703.webm,5.52,4.144
dataset/nepali_dataset_preprocessed/neutral/neutral_help_20260325_074716.wav,neutral,NEPALI,dataset/nepali_dataset/neutral/neutral_help_20260325_074716.webm,4.44,1.784
dataset/nepali_dataset_preprocessed/neutral/neutral_help_20260325_074719.wav,neutral,NEPALI,dataset/nepali_dataset/neutral/neutral_help_20260325_074719.webm,4.44,1.784
dataset/nepali_dataset_preprocessed/neutral/neutral_help_20260325_075051.wav,neutral,NEPALI,dataset/nepali_dataset/neutral/neutral_help_20260325_075051.webm,2.22,1.152
dataset/nepali_dataset_preprocessed/neutral/neutral_help_20260325_075055.wav,neutral,NEPALI,dataset/nepali_dataset/neutral/neutral_help_20260325_075055.webm,2.22,1.152
dataset/nepali_dataset_preprocessed/neutral/neutral_help_20260325_075108.wav,neutral,NEPALI,dataset/nepali_dataset/neutral/neutral_help_20260325_075108.webm,3.9,1.12
dataset/nepali_dataset_preprocessed/neutral/neutral_help_20260325_075118.wav,neutral,NEPALI,dataset/nepali_dataset/neutral/neutral_help_20260325_075118.webm,1.92,1.216
dataset/nepali_dataset_preprocessed/neutral/neutral_help_20260325_075128.wav,neutral,NEPALI,dataset/nepali_dataset/neutral/neutral_help_20260325_075128.webm,2.4,1.472
dataset/nepali_dataset_preprocessed/neutral/neutral_help_20260325_075141.wav,neutral,NEPALI,dataset/nepali_dataset/neutral/neutral_help_20260325_075141.webm,2.4,1.856
dataset/nepali_dataset_preprocessed/neutral/neutral_help_20260325_075150.wav,neutral,NEPALI,dataset/nepali_dataset/neutral/neutral_help_20260325_075150.webm,2.46,1.984
dataset/nepali_dataset_preprocessed/angry/angry_help_20260324_175027.wav,angry,NEPALI,dataset/nepali_dataset/angry/angry_help_20260324_175027.webm,3.66,2.048
dataset/nepali_dataset_preprocessed/angry/angry_help_20260324_175434.wav,angry,NEPALI,dataset/nepali_dataset/angry/angry_help_20260324_175434.webm,4.2,2.112
dataset/nepali_dataset_preprocessed/angry/angry_help_20260324_175903.wav,angry,NEPALI,dataset/nepali_dataset/angry/angry_help_20260324_175903.webm,3.42,1.408
dataset/nepali_dataset_preprocessed/angry/angry_help_20260324_181025.wav,angry,NEPALI,dataset/nepali_dataset/angry/angry_help_20260324_181025.webm,2.46,1.376
dataset/nepali_dataset_preprocessed/angry/angry_help_20260324_181209.wav,angry,NEPALI,dataset/nepali_dataset/angry/angry_help_20260324_181209.webm,1.38,0.996
dataset/nepali_dataset_preprocessed/angry/angry_help_20260324_182007.wav,angry,NEPALI,dataset/nepali_dataset/angry/angry_help_20260324_182007.webm,3.9,2.208
dataset/nepali_dataset_preprocessed/angry/angry_help_20260324_182030.wav,angry,NEPALI,dataset/nepali_dataset/angry/angry_help_20260324_182030.webm,3.96,2.272
dataset/nepali_dataset_preprocessed/angry/angry_help_20260325_022646.wav,angry,NEPALI,dataset/nepali_dataset/angry/angry_help_20260325_022646.webm,2.76,1.344
dataset/nepali_dataset_preprocessed/angry/angry_help_20260325_022708.wav,angry,NEPALI,dataset/nepali_dataset/angry/angry_help_20260325_022708.webm,3.12,1.632
dataset/nepali_dataset_preprocessed/angry/angry_help_20260325_022739.wav,angry,NEPALI,dataset/nepali_dataset/angry/angry_help_20260325_022739.webm,2.76,1.856
dataset/nepali_dataset_preprocessed/angry/angry_help_20260325_022753.wav,angry,NEPALI,dataset/nepali_dataset/angry/angry_help_20260325_022753.webm,3.12,1.76
dataset/nepali_dataset_preprocessed/angry/angry_help_20260325_022816.wav,angry,NEPALI,dataset/nepali_dataset/angry/angry_help_20260325_022816.webm,4.2,2.528
dataset/nepali_dataset_preprocessed/angry/angry_help_20260325_022859.wav,angry,NEPALI,dataset/nepali_dataset/angry/angry_help_20260325_022859.webm,5.16,2.176
dataset/nepali_dataset_preprocessed/angry/angry_help_20260325_024227.wav,angry,NEPALI,dataset/nepali_dataset/angry/angry_help_20260325_024227.webm,3.18,2.24
dataset/nepali_dataset_preprocessed/angry/angry_help_20260325_063031.wav,angry,NEPALI,dataset/nepali_dataset/angry/angry_help_20260325_063031.webm,3.12,1.024
dataset/nepali_dataset_preprocessed/angry/angry_help_20260325_063053.wav,angry,NEPALI,dataset/nepali_dataset/angry/angry_help_20260325_063053.mp4,2.3438,1.088
dataset/nepali_dataset_preprocessed/angry/angry_help_20260325_063208.wav,angry,NEPALI,dataset/nepali_dataset/angry/angry_help_20260325_063208.webm,3.78,1.088
dataset/nepali_dataset_preprocessed/angry/angry_help_20260325_063211.wav,angry,NEPALI,dataset/nepali_dataset/angry/angry_help_20260325_063211.webm,3.78,1.088
dataset/nepali_dataset_preprocessed/angry/angry_help_20260325_063314.wav,angry,NEPALI,dataset/nepali_dataset/angry/angry_help_20260325_063314.mp4,2.4134,1.408
dataset/nepali_dataset_preprocessed/angry/angry_help_20260325_063320.wav,angry,NEPALI,dataset/nepali_dataset/angry/angry_help_20260325_063320.webm,2.22,0.928
dataset/nepali_dataset_preprocessed/angry/angry_help_20260325_063328.wav,angry,NEPALI,dataset/nepali_dataset/angry/angry_help_20260325_063328.webm,2.46,1.6
dataset/nepali_dataset_preprocessed/angry/angry_help_20260325_063337.wav,angry,NEPALI,dataset/nepali_dataset/angry/angry_help_20260325_063337.mp4,2.2277,1.088
dataset/nepali_dataset_preprocessed/angry/angry_help_20260325_063339.wav,angry,NEPALI,dataset/nepali_dataset/angry/angry_help_20260325_063339.webm,2.04,0.992
dataset/nepali_dataset_preprocessed/angry/angry_help_20260325_063433.wav,angry,NEPALI,dataset/nepali_dataset/angry/angry_help_20260325_063433.webm,2.22,1.024
dataset/nepali_dataset_preprocessed/angry/angry_help_20260325_063444.wav,angry,NEPALI,dataset/nepali_dataset/angry/angry_help_20260325_063444.webm,3.06,1.248
dataset/nepali_dataset_preprocessed/angry/angry_help_20260325_063456.wav,angry,NEPALI,dataset/nepali_dataset/angry/angry_help_20260325_063456.webm,2.7,1.184
dataset/nepali_dataset_preprocessed/angry/angry_help_20260325_063506.wav,angry,NEPALI,dataset/nepali_dataset/angry/angry_help_20260325_063506.webm,3.6,1.344
dataset/nepali_dataset_preprocessed/angry/angry_help_20260325_063826.wav,angry,NEPALI,dataset/nepali_dataset/angry/angry_help_20260325_063826.webm,2.16,1.664
dataset/nepali_dataset_preprocessed/angry/angry_help_20260325_063836.wav,angry,NEPALI,dataset/nepali_dataset/angry/angry_help_20260325_063836.webm,2.16,1.536
dataset/nepali_dataset_preprocessed/angry/angry_help_20260325_064052.wav,angry,NEPALI,dataset/nepali_dataset/angry/angry_help_20260325_064052.webm,2.4,1.536
dataset/nepali_dataset_preprocessed/angry/angry_help_20260325_064059.wav,angry,NEPALI,dataset/nepali_dataset/angry/angry_help_20260325_064059.webm,2.52,1.664
dataset/nepali_dataset_preprocessed/angry/angry_help_20260325_064308.wav,angry,NEPALI,dataset/nepali_dataset/angry/angry_help_20260325_064308.webm,2.82,2.208
dataset/nepali_dataset_preprocessed/angry/angry_help_20260325_064316.wav,angry,NEPALI,dataset/nepali_dataset/angry/angry_help_20260325_064316.webm,3.24,2.24
dataset/nepali_dataset_preprocessed/angry/angry_help_20260325_064317.wav,angry,NEPALI,dataset/nepali_dataset/angry/angry_help_20260325_064317.webm,3.24,2.24
dataset/nepali_dataset_preprocessed/angry/angry_help_20260325_065102.wav,angry,NEPALI,dataset/nepali_dataset/angry/angry_help_20260325_065102.webm,3.12,1.28
dataset/nepali_dataset_preprocessed/angry/angry_help_20260325_065508.wav,angry,NEPALI,dataset/nepali_dataset/angry/angry_help_20260325_065508.mp4,5.972,2.528
dataset/nepali_dataset_preprocessed/angry/angry_help_20260325_065632.wav,angry,NEPALI,dataset/nepali_dataset/angry/angry_help_20260325_065632.webm,3.0,1.696
dataset/nepali_dataset_preprocessed/angry/angry_help_20260325_065921.wav,angry,NEPALI,dataset/nepali_dataset/angry/angry_help_20260325_065921.webm,2.7,1.536
dataset/nepali_dataset_preprocessed/angry/angry_help_20260325_065939.wav,angry,NEPALI,dataset/nepali_dataset/angry/angry_help_20260325_065939.webm,3.96,1.856
dataset/nepali_dataset_preprocessed/angry/angry_help_20260325_065940.wav,angry,NEPALI,dataset/nepali_dataset/angry/angry_help_20260325_065940.webm,1.92,1.344
dataset/nepali_dataset_preprocessed/angry/angry_help_20260325_065954.wav,angry,NEPALI,dataset/nepali_dataset/angry/angry_help_20260325_065954.webm,2.82,1.344
dataset/nepali_dataset_preprocessed/angry/angry_help_20260325_070035.wav,angry,NEPALI,dataset/nepali_dataset/angry/angry_help_20260325_070035.webm,3.06,1.824
dataset/nepali_dataset_preprocessed/angry/angry_help_20260325_070051.wav,angry,NEPALI,dataset/nepali_dataset/angry/angry_help_20260325_070051.webm,2.94,1.6
dataset/nepali_dataset_preprocessed/angry/angry_help_20260325_070253.wav,angry,NEPALI,dataset/nepali_dataset/angry/angry_help_20260325_070253.webm,2.76,1.12
dataset/nepali_dataset_preprocessed/angry/angry_help_20260325_070306.wav,angry,NEPALI,dataset/nepali_dataset/angry/angry_help_20260325_070306.webm,2.52,1.184
dataset/nepali_dataset_preprocessed/angry/angry_help_20260325_070345.wav,angry,NEPALI,dataset/nepali_dataset/angry/angry_help_20260325_070345.webm,2.46,1.536
dataset/nepali_dataset_preprocessed/angry/angry_help_20260325_070355.wav,angry,NEPALI,dataset/nepali_dataset/angry/angry_help_20260325_070355.webm,3.3,1.76
dataset/nepali_dataset_preprocessed/angry/angry_help_20260325_070848.wav,angry,NEPALI,dataset/nepali_dataset/angry/angry_help_20260325_070848.webm,3.12,1.12
dataset/nepali_dataset_preprocessed/angry/angry_help_20260325_070905.wav,angry,NEPALI,dataset/nepali_dataset/angry/angry_help_20260325_070905.webm,2.46,1.632
